d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1895659.1492890995
1_facilities_and_construction,2018-2019,3331608.4880548604
1_facilities_and_construction,2019-2020,4651163.191922587
1_facilities_and_construction,2020-2021,5807947.123135876
2_professional_services,2017-2018,391810
5_transportation_and_logistics,2019-2020,770767.75
6_industrial_products_and_services,2017-2018,326502
