owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2018-2019,175518.91,177158.54
dfo-mpo,2019-2020,831291.51,831627.80
dnd-mdn,2017-2018,2401945.65,2474573.89
dnd-mdn,2018-2019,2952107.18,3010262.54
dnd-mdn,2019-2020,4590639.43,4571113.48
dnd-mdn,2020-2021,5807947.12,5551379.15
dnd-mdn,2021-2022,2809877.20,2616356.96
dnd-mdn,2022-2023,3521562.39,3147439.36
pc,2017-2018,212025.50,218197.80
pc,2018-2019,203982.40,207585.27
pc,2021-2022,612924.75,566092.78
pc,2022-2023,2295.60,2073.53
