d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1815658.93457478
1_facilities_and_construction,2018-2019,3802037.738066044
1_facilities_and_construction,2019-2020,4990239.791933956
1_facilities_and_construction,2020-2021,469589.14999999997
5_transportation_and_logistics,2017-2018,1046843.4338521401
5_transportation_and_logistics,2019-2020,666031.99
5_transportation_and_logistics,2020-2021,1193977.38
