d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2862502.37,2953255.51
2018-2019,3802037.74,3855889.49
2019-2020,5656271.78,5628844.18
2020-2021,1663566.53,1595301.12
2021-2022,2084917.01,1946519.24
