d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4005484.82,4129017.22
2018-2019,2491197.66,2533692.55
2019-2020,2869287.51,2839087.84
2020-2021,3349530.06,3189274.04
2021-2022,2070136.34,1913398.77
