owner_org,d_fiscal_year,total,total_constant_2019_dollars
chrc-ccdp,2017-2018,24789.38,25479.03
cnsc-ccsn,2020-2021,33900.00,32584.24
ic,2017-2018,850832.39,876672.05
ic,2018-2019,919886.42,936978.37
ic,2019-2020,748244.26,743613.85
ic,2020-2021,483985.65,461419.56
ic,2021-2022,441905.60,414373.13
tbs-sct,2017-2018,133385.86,137474.03
tbs-sct,2018-2019,133385.86,135824.02
tbs-sct,2019-2020,298542.97,294364.36
tbs-sct,2020-2021,542562.45,517265.18
tbs-sct,2021-2022,273531.75,258668.75
wage,2020-2021,43883.55,41916.99
wage,2021-2022,52307.88,48181.19
