d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4393597.66,4509738.56
2018-2019,5105938.82,5171192.54
2019-2020,3223684.25,3217329.93
2020-2021,4636869.20,4533175.23
2021-2022,3910530.42,2968339.11
