d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2019-2020,14799552.56,14463669.20
1_facilities_and_construction,2020-2021,92051827.90,87513868.77
1_facilities_and_construction,2021-2022,90131239.22,83797326.01
1_facilities_and_construction,2022-2023,52844069.02,47558459.40
6_industrial_products_and_services,2021-2022,147000.00,138607.86
