d_fiscal_year,total,total_constant_2019_dollars
2017-2018,685211.22,702881.80
2018-2019,1111870.76,1129009.92
2019-2020,1202638.61,1192458.09
2020-2021,1281065.96,1217992.92
2021-2022,1221199.60,1132747.96
