owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,13953876.85,14384689.27
dnd-mdn,2018-2019,16379363.64,16684112.11
dnd-mdn,2019-2020,17933150.85,17791153.95
dnd-mdn,2020-2021,15951985.27,15197227.76
dnd-mdn,2021-2022,11988962.04,11142109.87
dnd-mdn,2022-2023,8690340.44,7784496.21
