d_fiscal_year,total,total_constant_2019_dollars
2017-2018,9804725.09,10058169.10
2018-2019,12402583.66,12588469.21
2019-2020,13979156.26,13861776.01
2020-2021,12643026.01,12021300.11
2021-2022,11963457.49,9330744.30
