d_fiscal_year,total,total_constant_2019_dollars
2017-2018,49055.85,50476.47
2018-2019,395105.49,402458.79
2019-2020,308287.30,305842.64
2020-2021,421548.71,400524.74
2021-2022,574977.74,532546.77
2022-2023,1708343.45,1531917.60
