owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,15246.83,15389.26
dfo-mpo,2022-2023,19837.50,17742.77
dnd-mdn,2017-2018,35094.70,36103.58
dnd-mdn,2018-2019,337808.07,344484.60
dnd-mdn,2019-2020,297437.04,295024.89
dnd-mdn,2020-2021,386863.36,367579.89
dnd-mdn,2021-2022,522706.20,484041.26
dnd-mdn,2022-2023,1657977.87,1486810.95
ec,2018-2019,12416.44,12532.43
nrc-cnrc,2017-2018,13961.15,14372.89
nrc-cnrc,2018-2019,10559.85,10800.02
nrc-cnrc,2019-2020,10850.26,10817.75
nrc-cnrc,2020-2021,34685.35,32944.85
nrc-cnrc,2021-2022,29490.74,27696.39
nrc-cnrc,2022-2023,30528.08,27363.88
nrcan-rncan,2018-2019,19074.30,19252.49
nrcan-rncan,2021-2022,22780.80,20809.12
