d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4135666.68,4262654.79
2018-2019,2386177.71,2432646.14
2019-2020,5842048.12,5840496.79
2021-2022,39847.50,36994.26
2022-2023,13121.06,11720.88
