owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,112386.05,116288.52
dfo-mpo,2018-2019,2353936.61,2392192.30
dfo-mpo,2019-2020,2990663.73,2979747.20
dfo-mpo,2021-2022,291870.00,262877.66
pwgsc-tpsgc,2017-2018,3607345.06,3703368.86
pwgsc-tpsgc,2018-2019,2664607.48,2701103.06
pwgsc-tpsgc,2019-2020,3401195.17,3394228.62
pwgsc-tpsgc,2020-2021,3391902.28,3320630.74
pwgsc-tpsgc,2021-2022,3804338.28,2884089.32
