d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3719731.11,3835203.86
2018-2019,5018544.09,5096360.53
2019-2020,6391858.90,6353789.77
2020-2021,3391902.28,3230178.70
2021-2022,4096208.28,3808382.44
2022-2023,930103.00,832701.60
