owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2018-2019,46064.81,46495.13
aafc-aac,2019-2020,47626.32,47773.71
aandc-aadnc,2017-2018,144265.11,148724.50
aandc-aadnc,2018-2019,223707.37,226621.37
aandc-aadnc,2019-2020,112811.79,112854.84
cra-arc,2022-2023,334387.34,296791.87
dfatd-maecd,2020-2021,35256.00,33869.47
fin,2018-2019,12147.50,12274.30
hc-sc,2017-2018,467892.66,482355.73
hc-sc,2019-2020,35048.13,34248.15
hc-sc,2020-2021,364119.91,346678.66
hc-sc,2021-2022,12284.47,11584.91
hc-sc,2022-2023,365442.00,326843.62
isc-sac,2018-2019,187314.37,189779.61
isc-sac,2019-2020,87811.78,88083.52
isc-sac,2020-2021,25599.01,24387.49
isc-sac,2021-2022,26756.10,24722.37
isc-sac,2022-2023,8886.15,8026.54
nrcan-rncan,2021-2022,8320.82,7521.89
nrcan-rncan,2022-2023,7148.88,6457.33
ps-sp,2017-2018,204123.20,210430.53
ps-sp,2018-2019,206428.40,209168.68
ps-sp,2020-2021,14988.47,14123.27
ps-sp,2021-2022,504131.43,458434.99
ps-sp,2022-2023,215351.85,191869.25
tc,2018-2019,110288.00,111318.27
tc,2020-2021,39375.00,37173.84
tc,2021-2022,40749.31,37161.85
tc,2022-2023,242394.62,216344.50
