owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2018-2019,1521165.97,1540843.93
dnd-mdn,2019-2020,1985922.77,1977423.57
dnd-mdn,2020-2021,1216930.13,1160190.11
dnd-mdn,2021-2022,42110.79,38716.15
