d_fiscal_year,total,total_constant_2019_dollars
2017-2018,51478.65,53080.52
2018-2019,132549.37,134791.72
2019-2020,67719.94,67869.66
2020-2021,93220.98,88851.37
2021-2022,1927478.03,1773780.89
2022-2023,198273.47,177431.70
