d_fiscal_year,total,total_constant_2019_dollars
2017-2018,114801.63,118270.11
2018-2019,135006.75,138375.56
2020-2021,736345.00,704540.98
2021-2022,1129468.57,1030331.62
2022-2023,3033951.18,2714792.23
