d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2022-2023,39550.00,35625.75
it_devices_equipment,2020-2021,263397.74,249772.81
it_devices_equipment,2021-2022,1152086.46,1067204.71
it_devices_equipment,2022-2023,1425807.35,1275818.39
it_software_licensing,2021-2022,25443.36,23335.88
it_software_licensing,2022-2023,49136.64,43967.67
