d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1707846.01,1752834.16
2018-2019,2499573.09,2529738.03
2019-2020,585148.81,583800.54
2020-2021,450584.11,440885.97
2021-2022,482217.27,373030.39
