owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,15946.35,16402.07
aafc-aac,2018-2019,2261.72,2281.01
aafc-aac,2019-2020,9197.67,9123.86
aafc-aac,2020-2021,14505.06,13844.67
aafc-aac,2021-2022,15954.32,14929.43
csa-asc,2018-2019,17373.75,17649.54
csa-asc,2019-2020,23207.27,23021.03
csa-asc,2020-2021,23143.86,22064.77
csa-asc,2021-2022,5770.11,5497.81
csc-scc,2017-2018,121913.32,125565.86
csc-scc,2018-2019,813402.63,821134.96
csc-scc,2019-2020,92559.23,91850.70
csc-scc,2020-2021,91418.63,87167.13
csc-scc,2021-2022,51758.08,48403.20
dfo-mpo,2017-2018,7363.14,7566.05
dfo-mpo,2018-2019,34019.57,34641.41
dfo-mpo,2019-2020,34112.77,33839.01
dfo-mpo,2020-2021,93.20,87.84
dnd-mdn,2017-2018,11926.78,12267.63
dnd-mdn,2018-2019,107839.56,109783.81
dnd-mdn,2019-2020,91393.36,90659.92
dnd-mdn,2020-2021,105643.65,100717.96
dnd-mdn,2021-2022,202109.24,189458.50
hc-sc,2017-2018,98498.84,101499.12
hc-sc,2018-2019,56444.76,57466.66
hc-sc,2019-2020,55451.77,54994.84
hc-sc,2020-2021,31449.16,29982.82
hc-sc,2021-2022,31449.16,29428.89
nrc-cnrc,2017-2018,5305.04,5459.95
nrc-cnrc,2018-2019,8841.73,9003.34
nrc-cnrc,2019-2020,34873.29,34522.42
nrc-cnrc,2020-2021,8841.73,8429.48
nrc-cnrc,2021-2022,8841.73,8273.74
nrcan-rncan,2017-2018,29580.01,30496.91
nrcan-rncan,2018-2019,15562.34,15846.80
nrcan-rncan,2019-2020,15604.98,15479.75
nrcan-rncan,2020-2021,24349.97,23239.72
nrcan-rncan,2021-2022,51378.50,48474.42
pc,2017-2018,2777.62,2862.50
pc,2018-2019,3026.36,3081.68
pc,2019-2020,3034.65,3010.30
pc,2020-2021,3026.36,2885.26
phac-aspc,2017-2018,14565.55,15011.98
phac-aspc,2018-2019,16213.77,16497.42
phac-aspc,2019-2020,19590.98,19433.76
phac-aspc,2020-2021,19537.46,18626.51
phac-aspc,2021-2022,14565.55,13629.88
pwgsc-tpsgc,2017-2018,1367642.22,1409508.89
pwgsc-tpsgc,2018-2019,1497259.76,1524602.10
pwgsc-tpsgc,2019-2020,164316.82,163053.67
pwgsc-tpsgc,2020-2021,128575.03,122594.95
pwgsc-tpsgc,2021-2022,157876.78,147471.15
rcmp-grc,2019-2020,17449.95,17513.42
tc,2017-2018,32327.14,33317.94
tc,2018-2019,32327.14,32918.05
tc,2019-2020,24356.06,24287.91
