d_most_recent_category,total,percentage
1_facilities_and_construction,3293897.00,0.5594
6_industrial_products_and_services,2031174.73,0.345
2_professional_services,272815.68,0.0463
3_information_technology,184298.09,0.0313
10_office_management,105670.00,0.0179
