normalized_vendor_name,original_vendor_name
GENERAL ELECTRIC CANADA,GE Canada Inc
GENERAL ELECTRIC CANADA,General Electric Canada
GENERAL ELECTRIC CANADA,General Electric Canada Company/Compagnie de Générale Électrique du Ca
GENERAL ELECTRIC CANADA,G & E Contracting LP
GENERAL ELECTRIC CANADA,GENERAL ELECTRIC CANADA INC.
GENERAL ELECTRIC CANADA,G & E Contracting Ltd.
GENERAL ELECTRIC CANADA,General Electric Canada Inc.
GENERAL ELECTRIC CANADA,General Electric Canada Company
GENERAL ELECTRIC CANADA,GE HEALTHCARE BIO-SCIENCES INC.
GENERAL ELECTRIC CANADA,"GE INSPECTION TECHNOLOGIES CANADA, LTD."
GENERAL ELECTRIC CANADA,GE Inspection Technologies LP
GENERAL ELECTRIC CANADA,GE Infrastructure Sensing Druck Incorporated
GENERAL ELECTRIC CANADA,GE WATER & PROCESS TECHNOLOGIES CANADA
GENERAL ELECTRIC CANADA,GE Water & Process Technologies Canada
GENERAL ELECTRIC CANADA,GE HEALTHCARE CANADA
GENERAL ELECTRIC CANADA,G & E CONTRACTING LTD.
GENERAL ELECTRIC CANADA,GE Security Canada
GENERAL ELECTRIC CANADA,GE HEALTHCARE BIO-SCIENCES COMPANY
GENERAL ELECTRIC CANADA,"GE Capital Modular Space, A division of GE Capital Vehicle and Equipment Leasing Inc."
GENERAL ELECTRIC CANADA,GENERAL ELECTRIC CANADA INC   AIRCRAFT ENGINES/AEROSPACE
GENERAL ELECTRIC CANADA,General Electric Canada Inc
GENERAL ELECTRIC CANADA,G & E CONTRACTING LTD
GENERAL ELECTRIC CANADA,GE HEALTHCARE
GENERAL ELECTRIC CANADA,GE INSPECTION TECHNOLOGIES
GENERAL ELECTRIC CANADA,GE Equipment Services Modular Space
GENERAL ELECTRIC CANADA,GE HEALTHCARE BIO-SCIENCES INC
GENERAL ELECTRIC CANADA,GE Healthcare
GENERAL ELECTRIC CANADA,GE Inspection Technologies Canada
GENERAL ELECTRIC CANADA,GE Information Technology Solutions
GENERAL ELECTRIC CANADA,"GE Capital Modular Space, A division of GE Capital Vehicle and Equipme"
GENERAL ELECTRIC CANADA,GE SECURITY CANADA
GENERAL ELECTRIC CANADA,GE AVIATION SYSTEMS
GENERAL ELECTRIC CANADA,GE Betz Canada
GENERAL ELECTRIC CANADA,Ge Betz
GENERAL ELECTRIC CANADA,G&E CONTRACTING LP
GENERAL ELECTRIC CANADA,GE Security
GENERAL ELECTRIC CANADA,GE Capital Modular Space (Chateauguay)
GENERAL ELECTRIC CANADA,GE CAPITAL IT SOLUTION
GENERAL ELECTRIC CANADA,GE Healthcare Canada
GENERAL ELECTRIC CANADA,GE Capital Information
GENERAL ELECTRIC CANADA,GE Security Canada (Edmonton)
GENERAL ELECTRIC CANADA,GE Water & Process Technologies
GENERAL ELECTRIC CANADA,GE BETZ CANADA
GENERAL ELECTRIC CANADA,GE ZENON ULC
GENERAL ELECTRIC CANADA,GE SECURITY
GENERAL ELECTRIC CANADA,GE WATER & PROCESS TECHNOLOGIES
GENERAL ELECTRIC CANADA,GENERAL ELECTRIC CANADA
GENERAL ELECTRIC CANADA,GE Betz
GENERAL ELECTRIC CANADA,GE HEALTHCARE (GE Canada)
GENERAL ELECTRIC CANADA,GE AVIATION
GENERAL ELECTRIC CANADA,GE Security Canada (Ottawa)
GENERAL ELECTRIC CANADA,GE Betz/Suez
GENERAL ELECTRIC CANADA,GE Water
GENERAL ELECTRIC CANADA,GE Canada International (Mississauga)
GENERAL ELECTRIC CANADA,GE ANALYTICAL INSTRUMENTS INC
GENERAL ELECTRIC CANADA,GEISLINGER CORPORATION
GENERAL ELECTRIC CANADA,GENERAL ELECTRIC CONSUMER & INDUSTRIAL
GENERAL ELECTRIC CANADA,GE Engineering Services
GENERAL ELECTRIC CANADA,GE Water and Process
GENERAL ELECTRIC CANADA,GE Capital Modular Space A Div. of GE Capital Vehicle & Equip Leasing
GENERAL ELECTRIC CANADA,GE CAPITAL IT SOLUTIONS
GENERAL ELECTRIC CANADA,GE BETZ
GENERAL ELECTRIC CANADA,GE ION TRACK LIMITED
GENERAL ELECTRIC CANADA,GE WATER & PROCESS
GENERAL ELECTRIC CANADA,GE IT SOLUTIONS INC.
GENERAL ELECTRIC CANADA,GE INTELLIGENT PLATFORMS CANADA
GENERAL ELECTRIC CANADA,GE Water & Technologies
GENERAL ELECTRIC CANADA,GE WATER & POWER
GENERAL ELECTRIC CANADA,GE Capital Information Technology Solutions Inc.
GENERAL ELECTRIC CANADA,GE Healthcare Life Sciences
GENERAL ELECTRIC CANADA,GE INDENTICAM SYSTEMS CANADA COMPANY/SOCIETE SYS
GENERAL ELECTRIC CANADA,GE WATER & PROCESS TECHNOLOGIE
GENERAL ELECTRIC CANADA,GE INDENTICAM SYSTEMS CANADA COMPAN
GENERAL ELECTRIC CANADA,GE Water & Process
GENERAL ELECTRIC CANADA,GE Capital Vehicle & Equipment Leasing Inc.
GENERAL ELECTRIC CANADA,GE HEALTHCARE BIO-SCIENCES
GENERAL ELECTRIC CANADA,GE SOLUTIONS TECHNOLOGIQUES
GENERAL ELECTRIC CANADA,GENERAL ELECTRIC INTERNATIONAL INC.
GENERAL ELECTRIC CANADA,GE WATER& PROCESS TECHNOLOGIES CANADA
GENERAL ELECTRIC CANADA,GE Security Fire System
GENERAL ELECTRIC CANADA,GE Water and Technologies
GENERAL ELECTRIC CANADA,GE INSPECTION TECHNOLOG
GENERAL ELECTRIC CANADA,GE CAPITAL EQUIPMENT FINANCE
GENERAL ELECTRIC CANADA,GE IT Solutions Inc.
GENERAL ELECTRIC CANADA,GE Aviation Canada
GENERAL ELECTRIC CANADA,GE WATER &PROCESS TECHNOLOGIE
GENERAL ELECTRIC CANADA,ge water and Process tech
GENERAL ELECTRIC CANADA,GE BETZDEARBORN
GENERAL ELECTRIC CANADA,GE CANADA INC
GENERAL ELECTRIC CANADA,GE Inspection Technologies
GENERAL ELECTRIC CANADA,"GE INSPECTION TECHNOLOGIES CANADA,"
GENERAL ELECTRIC CANADA,GE
GENERAL ELECTRIC CANADA,GE POLYMERSHAPES CANADA LIMITED PA
GENERAL ELECTRIC CANADA,Ge Water Process Technologies
GENERAL ELECTRIC CANADA,GE BETZDEARBORN CANAD
GENERAL ELECTRIC CANADA,GE SECURITE CANADA
GENERAL ELECTRIC CANADA,GE WATER AND PROCESS TECHNOLOGIES
GENERAL ELECTRIC CANADA,GE WATER AND PROCESS TECH
GENERAL ELECTRIC CANADA,GE WATER & PROCESS TECHNOLOGY
GENERAL ELECTRIC CANADA,GE WATER &PROCESS TECHNOLOGIES
GENERAL ELECTRIC CANADA,GE Canada
GENERAL ELECTRIC CANADA,GENERAL ELECTRIC CANADA INC
GENERAL ELECTRIC CANADA,GEIGER'S FENCE ERECTORS LTD
GENERAL ELECTRIC CANADA,GE IDENTICAM SYSTEMS CANADA COMPANY
GENERAL ELECTRIC CANADA,GE INFORMATION TECHNOLOGY SOLUTIONS
GENERAL ELECTRIC CANADA,GENERAL ELECTRIC CANADA INTERNATIONAL INC
GENERAL ELECTRIC CANADA,GE CAPITAL SOLUTIONS TECHNOLOGIQUES INC.
GENERAL ELECTRIC CANADA,GENERAL ELECTRIC CANADA INTERNATIONAL INC.
GENERAL ELECTRIC CANADA,GE CANADA INTERNATIONAL INC
