d_most_recent_category,total,percentage
3_information_technology,5711212.627557047,0.5753646839650811
2_professional_services,2613995.0310090855,0.2633416969359389
10_office_management,596675.1376383658,0.060110842370084835
9_human_capital,506615.7533569438,0.05103798997352912
6_industrial_products_and_services,492178.8883036196,0.04958357690216612
5_transportation_and_logistics,5570.708264915162,5.612098531998776e-4
