d_fiscal_year,total,total_constant_2019_dollars
2017-2018,542241.39,556290.95
2018-2019,971457.68,984879.50
2019-2020,764357.17,755836.84
2020-2021,1139229.50,1082530.19
2021-2022,234086.14,216714.42
