owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2020-2021,95350.50,91262.81
csa-asc,2017-2018,219692.71,226426.12
csa-asc,2018-2019,219692.71,223708.47
csa-asc,2019-2020,249035.67,246855.45
csa-asc,2020-2021,240175.23,228907.87
csa-asc,2021-2022,71926.19,67305.73
csc-scc,2020-2021,10144.05,9559.70
dfo-mpo,2017-2018,45816.00,47078.56
dnd-mdn,2017-2018,22588.70,23303.75
dnd-mdn,2018-2019,569757.97,578556.74
dnd-mdn,2019-2020,9483.74,9403.82
dnd-mdn,2020-2021,44898.93,42622.83
dnd-mdn,2021-2022,46873.91,43334.73
ec,2017-2018,42088.64,43377.43
ec,2020-2021,23581.58,22567.02
ec,2021-2022,57821.30,53814.73
nrc-cnrc,2017-2018,28656.80,29612.44
nrc-cnrc,2020-2021,952.49,903.39
nrc-cnrc,2021-2022,5348.62,5005.03
phac-aspc,2017-2018,10212.44,10493.87
phac-aspc,2018-2019,46133.46,46930.75
phac-aspc,2019-2020,214148.75,212430.18
phac-aspc,2020-2021,41417.12,39486.02
phac-aspc,2021-2022,41417.12,38756.53
pwgsc-tpsgc,2017-2018,167483.70,172699.07
pwgsc-tpsgc,2018-2019,130171.14,132550.53
pwgsc-tpsgc,2019-2020,228797.62,226047.84
pwgsc-tpsgc,2020-2021,682709.61,649711.32
pwgsc-tpsgc,2021-2022,10699.00,10194.10
ssc-spc,2019-2020,61938.39,60462.97
tc,2017-2018,5702.40,5877.17
tc,2018-2019,5702.40,5806.63
tc,2019-2020,953.00,956.47
