d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6295.34,6481.87
2018-2019,227160.45,229750.94
2019-2020,385264.57,377570.66
2020-2021,501561.33,473626.40
2021-2022,1045369.74,952559.30
2022-2023,1160703.21,1029469.49
