d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_devices_equipment,2019-2020,242580.09,237043.16
it_software_licensing,2017-2018,6295.34,6481.87
it_software_licensing,2018-2019,204584.85,206572.64
it_software_licensing,2019-2020,128672.48,126835.32
it_software_licensing,2020-2021,436701.72,412380.25
it_software_licensing,2021-2022,1015372.10,924704.83
it_software_licensing,2022-2023,1082548.47,959698.86
