owner_org,d_fiscal_year,total,total_constant_2019_dollars
cas-satj,2021-2022,11764.44,10874.12
cas-satj,2022-2023,3681.68,3325.53
csa-asc,2021-2022,6516.48,5959.25
csa-asc,2022-2023,8619.89,7759.52
csc-scc,2018-2019,4513.02,4555.17
csc-scc,2019-2020,47104.59,46795.85
csc-scc,2020-2021,6355.68,5988.80
csc-scc,2021-2022,83046.23,77360.03
csc-scc,2022-2023,798.43,721.19
dfo-mpo,2018-2019,217788.41,220214.71
dfo-mpo,2019-2020,280764.79,274356.29
dfo-mpo,2020-2021,316097.34,297850.86
dfo-mpo,2021-2022,831097.46,753324.53
dfo-mpo,2022-2023,955938.86,846448.28
dnd-mdn,2019-2020,14012.00,13692.17
dnd-mdn,2020-2021,14862.02,14134.65
dnd-mdn,2021-2022,29997.64,27854.47
dnd-mdn,2022-2023,78154.74,69770.63
irb-cisr,2019-2020,25822.54,25566.53
irb-cisr,2020-2021,15480.37,14740.45
irb-cisr,2021-2022,15284.73,14211.33
irb-cisr,2022-2023,15242.97,13639.47
nrcan-rncan,2019-2020,15423.35,15071.31
nrcan-rncan,2020-2021,95895.01,90555.78
pc,2021-2022,13540.79,12240.66
pco-bcp,2019-2020,2137.29,2088.50
pco-bcp,2020-2021,37148.08,35376.89
pco-bcp,2021-2022,1573.29,1422.23
pco-bcp,2022-2023,38657.92,34614.54
phac-aspc,2017-2018,6295.34,6481.87
phac-aspc,2018-2019,4859.02,4981.05
phac-aspc,2020-2021,7736.78,7353.79
phac-aspc,2021-2022,16723.03,15569.20
phac-aspc,2022-2023,15583.90,13938.78
rcmp-grc,2021-2022,30746.29,28952.23
rcmp-grc,2022-2023,32711.49,29131.03
statcan,2020-2021,7986.04,7625.19
statcan,2021-2022,5079.36,4791.25
wage,2022-2023,11313.33,10120.52
