d_most_recent_category,total,percentage
6_industrial_products_and_services,32235514.05,0.799532957658641
1_facilities_and_construction,4919574.51,0.12201952021482386
3_information_technology,1815020.01,0.04501768800953724
2_professional_services,477440.18,0.011841882118691112
9_human_capital,417461.96,0.010354250854333181
4_medical,313894.60,0.007785483962667703
11_defence,88089.50,0.0021848715789906173
NA,50935.48,0.0012633456023153405
