d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1039628.34,1064830.52
2018-2019,1593876.44,1614628.97
2019-2020,1841888.80,1838412.88
2020-2021,1476452.21,1460162.47
2021-2022,667691.56,503545.77
