d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1247338.45,1285229.14
2018-2019,1199533.18,1226563.68
2019-2020,12896.62,12857.11
2020-2021,67797.49,63883.93
2021-2022,1228887.57,1135760.72
2022-2023,819434.36,730240.22
