d_fiscal_year,total,total_constant_2019_dollars
2017-2018,20695.50,21253.58
2018-2019,595986.17,604197.29
2019-2020,2071926.20,2054857.63
2020-2021,2111202.97,2007619.96
2021-2022,286213.50,265733.49
