owner_org,d_fiscal_year,total,total_constant_2019_dollars
aandc-aadnc,2017-2018,20695.50,21357.12
aandc-aadnc,2018-2019,28982.85,29553.53
aandc-aadnc,2019-2020,16711.67,16677.11
isc-sac,2018-2019,5354.62,5415.82
isc-sac,2019-2020,16196.63,16067.43
isc-sac,2020-2021,50751.56,48720.31
pwgsc-tpsgc,2019-2020,461983.16,452218.06
pwgsc-tpsgc,2020-2021,1590791.07,1514943.24
rcmp-grc,2018-2019,560808.33,570281.08
rcmp-grc,2019-2020,1567112.97,1561124.14
rcmp-grc,2020-2021,459765.68,438093.56
rcmp-grc,2021-2022,276318.85,256900.72
rcmp-grc,2022-2023,276318.85,247251.26
