d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2799232.50,2871992.26
2018-2019,3391053.59,3441982.97
2019-2020,3603101.99,3572501.92
2020-2021,1678041.33,1596244.60
2021-2022,2462879.63,1752315.57
