owner_org,d_fiscal_year,total,total_constant_2019_dollars
csc-scc,2017-2018,99555.60,102149.29
csc-scc,2019-2020,154693.53,152116.50
csc-scc,2020-2021,53507.42,50713.31
csc-scc,2021-2022,402345.48,371080.73
dnd-mdn,2017-2018,2650129.74,2719053.63
dnd-mdn,2018-2019,2973665.17,3017814.39
dnd-mdn,2019-2020,3393109.98,3365883.96
dnd-mdn,2020-2021,1581381.11,1504596.65
dnd-mdn,2021-2022,2006951.03,1867570.26
nrc-cnrc,2017-2018,49547.16,50789.33
nrc-cnrc,2018-2019,392528.42,399023.56
nrc-cnrc,2019-2020,22488.36,22354.75
nrc-cnrc,2020-2021,16950.00,16140.77
nrc-cnrc,2021-2022,15820.00,14660.19
pwgsc-tpsgc,2018-2019,24860.00,25145.02
pwgsc-tpsgc,2019-2020,32810.12,32146.72
pwgsc-tpsgc,2020-2021,26202.80,24793.87
pwgsc-tpsgc,2021-2022,37763.12,35060.98
