d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
1_facilities_and_construction,2017-2018,2342532.49,2403235.17
1_facilities_and_construction,2018-2019,2342532.49,2378962.34
1_facilities_and_construction,2019-2020,2348950.39,2329127.66
