d_fiscal_year,total,total_constant_2019_dollars
2017-2018,35329479.90,36248440.17
2018-2019,38556752.72,39142890.74
2019-2020,34355295.35,34066790.10
2020-2021,36053772.33,34266164.26
2021-2022,50125560.93,35856442.92
