normalized_vendor_name,original_vendor_name
ADGA GROUP,ADGA Group Counsultants Inc.
ADGA GROUP,ADGA
ADGA GROUP,ADGA Group Consultants Inc.
ADGA GROUP,ADGA GROUP CONSULTANTS INC
ADGA GROUP,ADGA GROUP THE
ADGA GROUP,ADGA GROUP CONSULTANTS INC.
ADGA GROUP,Adga Group Consultants Inc.
ADGA GROUP,ADGA Group Consultants Inc
ADGA GROUP,ADGA Group Consultants
ADGA GROUP,ADGA GROUP ConsultantS INC.
ADGA GROUP,ADGA Group Consulting
ADGA GROUP,ADGa Group Consultant Inc
ADGA GROUP,TEAM NATTIQ – ADGA GROUP CONSULTING INC
ADGA GROUP,ADGA GROUP CONSULTING INC.
ADGA GROUP,Adga Group Consultants Inc
ADGA GROUP,Adga
ADGA GROUP,"NATTIQ INC., ADGA GROUP CONSULTANTS INC., IN JOINT VENTURE"
ADGA GROUP,ADGA INC.
ADGA GROUP,ADGA Group Consultant Inc.
ADGA GROUP,adga
ADGA GROUP,ADGA Inc.
ADGA GROUP,CREEADGA LTD.
ADGA GROUP,ADGA Consulting Group Inc.
ADGA GROUP,ADGA Group Consultant
ADGA GROUP,ADGA Group
ADGA GROUP,"ADGA Group Consultants Inc., 116 Albert St Suite 600"
ADGA GROUP,Adga Group Consultants
ADGA GROUP,ADGA (GROUP)
ADGA GROUP,ADGA GROUP CONSULTANT INC.
ADGA GROUP,Groupe ADGA
ADGA GROUP,"ADGA GROUP CONSULTANTS INC., 116 ALBERT ST SUITE 600"
ADGA GROUP,ADGA GROUP
ADGA GROUP,ADGA  GROUP CONSULTANTS INC.
ADGA GROUP,Adga Group
