d_most_recent_category,total,percentage
3_information_technology,66511202.04,0.3421
6_industrial_products_and_services,47956061.76,0.2467
2_professional_services,34844281.30,0.1792
11_defence,23699190.88,0.1219
1_facilities_and_construction,20410871.09,0.105
8_security_and_protection,918821.35,0.0047
9_human_capital,40882.81,2e-4
10_office_management,39550.00,2e-4
