d_most_recent_category,total,percentage
3_information_technology,47510604.594316915,0.3292595427354755
6_industrial_products_and_services,35588236.08717808,0.2466347553537142
2_professional_services,27622741.70183417,0.19143202616566982
11_defence,20146218.580627255,0.1396179815926765
1_facilities_and_construction,12637222.138065536,0.0875788893480805
8_security_and_protection,779847.905645423,0.0054045274104288
9_human_capital,10429.288265306124,7.227739395473644e-5
