owner_org,d_fiscal_year,total,total_constant_2019_dollars
aafc-aac,2017-2018,32392.68,33232.08
aafc-aac,2018-2019,32392.68,32896.44
aafc-aac,2019-2020,32481.43,32207.32
aafc-aac,2020-2021,32392.68,30794.76
aafc-aac,2021-2022,32392.68,30074.82
dnd-mdn,2017-2018,9689.62,9940.71
dnd-mdn,2018-2019,9689.62,9840.31
dnd-mdn,2019-2020,4061.68,4067.36
ec,2021-2022,0.00,0.00
lac-bac,2017-2018,879244.68,902028.78
lac-bac,2018-2019,879244.68,892918.23
lac-bac,2019-2020,881653.57,874213.31
lac-bac,2020-2021,879244.68,835871.79
lac-bac,2021-2022,855155.78,794573.24
