d_fiscal_year,total,total_constant_2019_dollars
2017-2018,921326.98,945201.58
2018-2019,921326.98,935654.98
2019-2020,918196.67,910487.99
2020-2021,911637.36,866666.55
2021-2022,887548.47,824648.06
