d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2021-2022,17642.82,15935.00
it_devices_equipment,2019-2020,24806.25,24344.16
it_other,2021-2022,15171.00,13702.45
