owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2021-2022,125334.51,117652.08
pc,2017-2018,8239003.66,8461096.44
pwgsc-tpsgc,2018-2019,21855.32,22097.35
pwgsc-tpsgc,2019-2020,48479.07,48069.96
