owner_org,d_fiscal_year,total,total_constant_2019_dollars
esdc-edsc,2018-2019,24860.00,25092.23
ic,2018-2019,24973.00,25206.29
ic,2021-2022,545123.72,499209.31
ic,2022-2023,687649.84,618963.05
pwgsc-tpsgc,2020-2021,16099.81,15170.46
pwgsc-tpsgc,2021-2022,113433.97,103502.51
pwgsc-tpsgc,2022-2023,529327.65,475811.73
rcmp-grc,2022-2023,377391.19,335035.99
tc,2020-2021,75710.00,71943.90
