d_fiscal_year,total,total_constant_2019_dollars
2017-2018,90540.79,93213.31
2018-2019,1108475.22,1127065.57
2019-2020,300029.63,293653.18
2020-2021,2121296.91,2021132.38
2021-2022,546818.62,508641.48
