d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1555479.87,1603561.42
2018-2019,1555479.87,1585287.75
2019-2020,1559741.45,1547299.43
2020-2021,1555479.87,1481315.65
2021-2022,1363708.38,1272811.18
