owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2017-2018,28427.19,29163.83
dnd-mdn,2019-2020,23278.31,22910.81
dnd-mdn,2020-2021,2104666.20,2000820.73
dnd-mdn,2021-2022,2112678.27,1961505.58
phac-aspc,2018-2019,88511.29,89838.88
phac-aspc,2019-2020,147347.64,144229.10
phac-aspc,2020-2021,2916884.65,2752631.96
phac-aspc,2021-2022,10250967.23,9515081.90
