d_fiscal_year,total,total_constant_2019_dollars
2017-2018,28427.19,29163.83
2018-2019,88511.29,89838.88
2019-2020,170625.95,167139.91
2020-2021,5021550.85,4753452.69
2021-2022,12363645.50,11476587.48
