d_most_recent_category,d_fiscal_year,total
10_office_management,2017-2018,3113704.921608293
10_office_management,2018-2019,2961094.1542153577
10_office_management,2019-2020,3323079.807027577
10_office_management,2020-2021,5042927.370346696
6_industrial_products_and_services,2017-2018,180629.32
6_industrial_products_and_services,2018-2019,1756.6159722222224
6_industrial_products_and_services,2019-2020,76032.90402777778
6_industrial_products_and_services,2020-2021,12632.6
