d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1194769.99,1231571.63
2018-2019,889764.46,907112.82
2019-2020,1087776.42,1076927.32
2020-2021,1087846.73,1036081.99
2021-2022,1050191.42,975821.46
2022-2023,1853524.57,1656730.92
