d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,1194769.9943662947
1_facilities_and_construction,2018-2019,889764.4575808864
1_facilities_and_construction,2019-2020,1098374.9982642806
1_facilities_and_construction,2020-2021,1062153.1006260922
