owner_org,d_fiscal_year,total
ec,2020-2021,17515
nrc-cnrc,2018-2019,983253.2782844243
nrc-cnrc,2019-2020,918848.0417155756
pwgsc-tpsgc,2017-2018,2084966.85
pwgsc-tpsgc,2018-2019,490880.39849624067
pwgsc-tpsgc,2019-2020,235543.36150375943
