d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2084966.85,2134113.85
2018-2019,1474133.68,1492340.38
2019-2020,1154391.40,1152560.96
2020-2021,17515.00,16654.08
2021-2022,1969320.50,1210745.26
