normalized_vendor_name,original_vendor_name
RAYTHEON,Raytheon Canada Limited
RAYTHEON,Raytheon Canada Limited/Raytheon Canada Limitée
RAYTHEON,Raytheon Systems Limited
RAYTHEON,RAYTHEON MISSILE SYSTEMS
RAYTHEON,RAYTHEON CANADA LIMITED
RAYTHEON,RAYTHEON SYSTEMS COMPANY
RAYTHEON,"Raytheon Cyber Products, Inc."
RAYTHEON,Raytheon Canada Ltd.
RAYTHEON,Raytheon Company
RAYTHEON,RAYTHEON CANADA LIMITED/RAYTHEON CANADA LIMITÉE
RAYTHEON,Raytheon Trusted Computer Solutions
RAYTHEON,RAYTHEON COMPANY NCS
RAYTHEON,Raytheon Canada Limited/Raytheon Canada limitée
RAYTHEON,"Raytheon Cyber Products, LLC"
RAYTHEON,"Raytheon Secure Information Systems, LLC"
RAYTHEON,RaytheonSIS
RAYTHEON,RAYTHEON CANADA LTD
RAYTHEON,Raytheon Systems Canada Ltd.
RAYTHEON,RAYTHEON SYSTEMS COMPANY INTERNATIONAL OPERATIONS
RAYTHEON,RAYTHEON ANSCHÜTZ GMBH
RAYTHEON,Raytheon Solipsys
RAYTHEON,Raytheon Systems Canada Ltd
RAYTHEON,Raytheon SIS
RAYTHEON,Raytheon Systems Canada LTD
