owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfatd-maecd,2018-2019,1051013.00,1075179.67
dfo-mpo,2018-2019,7471.03,7540.82
dfo-mpo,2019-2020,113933.16,113024.32
dnd-mdn,2017-2018,62771877.39,64690517.35
dnd-mdn,2018-2019,89259073.35,90913776.23
dnd-mdn,2019-2020,101780424.74,100952888.09
dnd-mdn,2020-2021,58276575.95,55526577.90
dnd-mdn,2021-2022,38787334.89,36043898.80
dnd-mdn,2022-2023,41390775.07,37033984.01
ec,2017-2018,25200.00,25925.84
ec,2018-2019,52500.00,53386.00
ec,2019-2020,52500.00,52081.21
ec,2022-2023,58529.64,52814.47
