d_fiscal_year,total,total_constant_2019_dollars
2017-2018,62237424.29,63828545.53
2018-2019,89810404.27,91166766.42
2019-2020,101385671.50,100513378.12
2020-2021,57716922.84,54894744.21
2021-2022,43002183.78,29548640.32
