d_fiscal_year,total,total_constant_2019_dollars
2017-2018,7321736.60,7538596.88
2018-2019,11113325.28,11325278.56
2019-2020,9923392.38,9843756.15
2020-2021,13288501.96,12665576.79
2021-2022,15104635.71,14122246.63
