d_fiscal_year,total,total_constant_2019_dollars
2017-2018,492957.05,504007.28
2018-2019,1398637.83,1416311.34
2019-2020,1592003.14,1588524.07
2020-2021,1400741.65,1379332.87
2021-2022,1291377.46,925571.96
