d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2164853.38,2219518.76
2018-2019,4325809.72,4392195.45
2019-2020,3731087.58,3697660.78
2020-2021,3516770.67,3340028.50
2021-2022,4633749.20,4293652.31
