d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,24675.00,25325.52
it_consulting_services,2019-2020,110860.06,108933.96
it_consulting_services,2020-2021,51130.94,48266.58
it_consulting_services,2021-2022,556552.00,511590.37
